X,Y,CountryCode,LowerLeft,UpperRight,IncludeInSquares
152,94,792,1,1,1
152,93,792,1,1,1
152,92,792,1,1,1
152,91,792,1,1,1
153,95,792,1,1,1
153,94,792,1,1,1
153,93,792,1,1,1
153,92,792,1,1,1
154,95,792,1,1,1
154,94,792,1,1,1
154,93,792,1,1,1
155,95,792,1,1,1
155,94,792,1,1,1
156,95,792,1,1,1
151,104,498,1,1,1
152,104,498,1,1,1
152,103,498,1,1,1
153,104,498,1,1,1
153,103,498,1,1,1
153,102,498,1,1,1
153,101,498,1,1,1
154,103,498,1,1,1
97,53,132,1,1,1
101,58,324,1,1,1
101,57,324,1,1,1
101,56,324,1,1,1
102,58,324,1,1,1
102,57,324,1,1,1
102,56,324,1,1,1
103,58,324,1,1,1
103,57,324,1,1,1
103,56,324,1,1,1
104,58,324,1,1,1
104,57,324,1,1,1
104,56,324,1,1,1
104,55,324,1,1,1
105,58,324,1,1,1
105,57,324,1,1,1
105,56,324,1,1,1
105,55,324,1,1,1
105,54,324,1,1,1
105,53,324,1,1,1
105,52,324,1,1,1
105,51,324,1,1,1
106,55,324,1,1,1
106,54,324,1,1,1
106,53,324,1,1,1
106,52,324,1,1,1
106,51,324,1,1,1
101,55,694,1,1,1
101,54,694,1,1,1
101,53,694,1,1,1
101,52,694,1,1,1
102,55,694,1,1,1
102,54,694,1,1,1
102,53,694,1,1,1
102,52,694,1,1,1
103,55,694,1,1,1
103,54,694,1,1,1
103,53,694,1,1,1
103,52,694,1,1,1
104,54,694,1,1,1
104,53,694,1,1,1
104,52,694,1,1,1
102,51,430,1,1,1
102,50,430,1,1,1
102,49,430,1,1,1
103,51,430,1,1,1
103,50,430,1,1,1
103,49,430,1,1,1
104,51,430,1,1,1
104,50,430,1,1,1
104,49,430,1,1,1
105,49,430,1,1,1
103,63,686,1,1,1
104,64,686,1,1,1
104,63,686,1,1,1
104,61,686,1,1,1
105,64,686,1,1,1
105,63,686,1,1,1
105,61,686,1,1,1
106,64,686,1,1,1
106,63,686,1,1,1
106,61,686,1,1,1
107,64,686,1,1,1
107,63,686,1,1,1
107,61,686,1,1,1
108,65,686,1,1,1
108,64,686,1,1,1
108,63,686,1,1,1
108,62,686,1,1,1
108,61,686,1,1,1
109,65,686,1,1,1
109,64,686,1,1,1
109,63,686,1,1,1
109,62,686,1,1,1
109,61,686,1,1,1
110,65,686,1,1,1
110,64,686,1,1,1
110,63,686,1,1,1
110,62,686,1,1,1
110,61,686,1,1,1
111,65,686,1,1,1
111,64,686,1,1,1
111,63,686,1,1,1
111,62,686,1,1,1
111,61,686,1,1,1
104,62,270,1,1,1
105,62,270,1,1,1
106,62,270,1,1,1
107,62,270,1,1,1
104,60,624,1,1,1
104,59,624,1,1,1
105,60,624,1,1,1
105,59,624,1,1,1
105,65,478,1,1,1
106,66,478,1,1,1
106,65,478,1,1,1
107,66,478,1,1,1
107,65,478,1,1,1
108,67,478,1,1,1
108,66,478,1,1,1
109,67,478,1,1,1
109,66,478,1,1,1
105,50,384,1,1,1
106,60,384,1,1,1
106,59,384,1,1,1
106,58,384,1,1,1
106,57,384,1,1,1
106,56,384,1,1,1
106,50,384,1,1,1
106,49,384,1,1,1
106,48,384,1,1,1
106,47,384,1,1,1
107,60,384,1,1,1
107,59,384,1,1,1
107,58,384,1,1,1
107,57,384,1,1,1
107,56,384,1,1,1
107,55,384,1,1,1
107,54,384,1,1,1
107,53,384,1,1,1
107,52,384,1,1,1
107,51,384,1,1,1
107,50,384,1,1,1
107,49,384,1,1,1
107,48,384,1,1,1
108,60,384,1,1,1
108,59,384,1,1,1
108,58,384,1,1,1
108,57,384,1,1,1
108,56,384,1,1,1
108,55,384,1,1,1
108,54,384,1,1,1
108,53,384,1,1,1
108,52,384,1,1,1
108,51,384,1,1,1
108,50,384,1,1,1
108,49,384,1,1,1
108,48,384,1,1,1
109,60,384,1,1,1
109,59,384,1,1,1
109,58,384,1,1,1
109,57,384,1,1,1
109,56,384,1,1,1
109,55,384,1,1,1
109,54,384,1,1,1
110,60,384,1,1,1
110,59,384,1,1,1
110,58,384,1,1,1
110,57,384,1,1,1
110,56,384,1,1,1
110,55,384,1,1,1
110,54,384,1,1,1
108,68,732,1,1,1
109,68,504,1,1,1
110,70,504,1,1,1
110,69,504,1,1,1
110,68,504,1,1,1
111,71,504,1,1,1
111,70,504,1,1,1
111,69,504,1,1,1
111,68,504,1,1,1
112,71,504,1,1,1
112,70,504,1,1,1
112,69,504,1,1,1
113,72,504,1,1,1
113,71,504,1,1,1
113,70,504,1,1,1
113,69,504,1,1,1
114,73,504,1,1,1
114,72,504,1,1,1
114,71,504,1,1,1
114,70,504,1,1,1
114,69,504,1,1,1
115,73,504,1,1,1
115,72,504,1,1,1
115,71,504,1,1,1
115,70,504,1,1,1
116,75,504,1,1,1
116,74,504,1,1,1
116,73,504,1,1,1
116,72,504,1,1,1
116,71,504,1,1,1
116,70,504,1,1,1
117,77,504,1,1,1
117,76,504,1,1,1
117,75,504,1,1,1
117,74,504,1,1,1
117,73,504,1,1,1
117,72,504,1,1,1
117,71,504,1,1,1
117,70,504,1,1,1
118,78,504,1,1,1
118,77,504,1,1,1
118,76,504,1,1,1
118,75,504,1,1,1
118,74,504,1,1,1
118,73,504,1,1,1
118,72,504,1,1,1
118,71,504,1,1,1
118,70,504,1,1,1
119,79,504,1,1,1
119,78,504,1,1,1
119,77,504,1,1,1
119,76,504,1,1,1
119,75,504,1,1,1
119,74,504,1,1,1
119,73,504,1,1,1
119,72,504,1,1,1
119,71,504,1,1,1
120,79,504,1,1,1
120,78,504,1,1,1
120,77,504,1,1,1
120,76,504,1,1,1
120,75,504,1,1,1
121,79,504,1,1,1
121,78,504,1,1,1
121,77,504,1,1,1
121,76,504,1,1,1
122,79,504,1,1,1
122,78,504,1,1,1
122,77,504,1,1,1
122,76,504,1,1,1
123,79,504,1,1,1
123,78,504,1,1,1
123,77,504,1,1,1
109,53,288,1,1,1
109,52,288,1,1,1
109,51,288,1,1,1
109,50,288,1,1,1
109,49,288,1,1,1
109,48,288,1,1,1
110,53,288,1,1,1
110,52,288,1,1,1
110,51,288,1,1,1
110,50,288,1,1,1
110,49,288,1,1,1
111,60,288,1,1,1
111,59,288,1,1,1
111,58,288,1,1,1
111,57,288,1,1,1
111,56,288,1,1,1
111,55,288,1,1,1
111,54,288,1,1,1
111,53,288,1,1,1
111,52,288,1,1,1
111,51,288,1,1,1
111,50,288,1,1,1
111,49,288,1,1,1
112,60,288,1,1,1
112,59,288,1,1,1
112,58,288,1,1,1
112,57,288,1,1,1
112,56,288,1,1,1
112,55,288,1,1,1
112,54,288,1,1,1
112,53,288,1,1,1
112,52,288,1,1,1
112,51,288,1,1,1
112,50,288,1,1,1
112,49,288,1,1,1
113,60,288,1,1,1
113,59,288,1,1,1
113,58,288,1,1,1
113,57,288,1,1,1
113,56,288,1,1,1
113,55,288,1,1,1
113,54,288,1,1,1
113,53,288,1,1,1
113,52,288,1,1,1
113,51,288,1,1,1
113,50,288,1,1,1
113,49,288,1,1,1
114,60,288,1,1,1
114,59,288,1,1,1
114,58,288,1,1,1
114,57,288,1,1,1
114,56,288,1,1,1
114,55,288,1,1,1
114,54,288,1,1,1
114,53,288,1,1,1
114,52,288,1,1,1
114,51,288,1,1,1
114,50,288,1,1,1
114,49,288,1,1,1
110,67,854,1,1,1
110,66,854,1,1,1
111,67,854,1,1,1
111,66,854,1,1,1
112,68,854,1,1,1
112,67,854,1,1,1
112,66,854,1,1,1
112,65,854,1,1,1
113,68,854,1,1,1
113,67,854,1,1,1
113,66,854,1,1,1
113,65,854,1,1,1
114,68,854,1,1,1
114,67,854,1,1,1
114,66,854,1,1,1
114,65,854,1,1,1
115,68,854,1,1,1
115,67,854,1,1,1
115,66,854,1,1,1
115,65,854,1,1,1
116,67,854,1,1,1
116,66,854,1,1,1
116,65,854,1,1,1
116,64,854,1,1,1
117,67,854,1,1,1
117,66,854,1,1,1
117,65,854,1,1,1
118,67,854,1,1,1
118,66,854,1,1,1
118,65,854,1,1,1
119,67,854,1,1,1
119,66,854,1,1,1
119,65,854,1,1,1
120,66,854,1,1,1
120,65,854,1,1,1
121,66,854,1,1,1
121,65,854,1,1,1
121,64,854,1,1,1
122,66,854,1,1,1
122,65,854,1,1,1
112,64,566,1,1,1
112,63,566,1,1,1
112,62,566,1,1,1
112,61,566,1,1,1
113,64,566,1,1,1
113,63,566,1,1,1
113,62,566,1,1,1
113,61,566,1,1,1
114,64,566,1,1,1
114,63,566,1,1,1
114,62,566,1,1,1
114,61,566,1,1,1
115,64,566,1,1,1
115,63,566,1,1,1
115,62,566,1,1,1
115,61,566,1,1,1
116,63,566,1,1,1
116,62,566,1,1,1
116,61,566,1,1,1
116,60,566,1,1,1
116,59,566,1,1,1
117,64,566,1,1,1
117,63,566,1,1,1
117,62,566,1,1,1
117,61,566,1,1,1
117,60,566,1,1,1
118,64,566,1,1,1
118,63,566,1,1,1
118,62,566,1,1,1
118,61,566,1,1,1
118,60,566,1,1,1
118,59,566,1,1,1
118,52,566,1,1,1
118,51,566,1,1,1
118,50,566,1,1,1
118,49,566,1,1,1
118,48,566,1,1,1
119,64,566,1,1,1
119,63,566,1,1,1
119,62,566,1,1,1
119,61,566,1,1,1
119,60,566,1,1,1
119,59,566,1,1,1
119,58,566,1,1,1
119,57,566,1,1,1
119,56,566,1,1,1
119,55,566,1,1,1
119,54,566,1,1,1
119,53,566,1,1,1
119,52,566,1,1,1
119,51,566,1,1,1
119,50,566,1,1,1
119,49,566,1,1,1
119,48,566,1,1,1
119,47,566,1,1,1
120,64,566,1,1,1
120,63,566,1,1,1
120,62,566,1,1,1
120,61,566,1,1,1
120,60,566,1,1,1
120,59,566,1,1,1
120,58,566,1,1,1
120,57,566,1,1,1
120,56,566,1,1,1
120,55,566,1,1,1
120,54,566,1,1,1
120,53,566,1,1,1
120,52,566,1,1,1
120,51,566,1,1,1
120,50,566,1,1,1
120,49,566,1,1,1
120,48,566,1,1,1
120,47,566,1,1,1
121,63,566,1,1,1
121,62,566,1,1,1
121,61,566,1,1,1
121,60,566,1,1,1
121,59,566,1,1,1
121,58,566,1,1,1
121,57,566,1,1,1
121,56,566,1,1,1
121,55,566,1,1,1
121,54,566,1,1,1
121,53,566,1,1,1
121,52,566,1,1,1
121,51,566,1,1,1
121,50,566,1,1,1
121,49,566,1,1,1
121,48,566,1,1,1
121,47,566,1,1,1
121,46,566,1,1,1
121,45,566,1,1,1
121,44,566,1,1,1
121,43,566,1,1,1
122,64,566,1,1,1
122,63,566,1,1,1
122,62,566,1,1,1
122,61,566,1,1,1
122,60,566,1,1,1
122,59,566,1,1,1
122,58,566,1,1,1
122,57,566,1,1,1
122,56,566,1,1,1
122,55,566,1,1,1
122,54,566,1,1,1
122,53,566,1,1,1
122,52,566,1,1,1
122,51,566,1,1,1
122,50,566,1,1,1
122,49,566,1,1,1
122,48,566,1,1,1
122,47,566,1,1,1
122,46,566,1,1,1
122,45,566,1,1,1
122,44,566,1,1,1
122,43,566,1,1,1
122,42,566,1,1,1
123,66,566,1,1,1
123,65,566,1,1,1
123,64,566,1,1,1
123,63,566,1,1,1
123,62,566,1,1,1
123,61,566,1,1,1
123,60,566,1,1,1
123,59,566,1,1,1
123,58,566,1,1,1
123,57,566,1,1,1
123,56,566,1,1,1
123,55,566,1,1,1
123,54,566,1,1,1
123,53,566,1,1,1
123,52,566,1,1,1
123,51,566,1,1,1
123,50,566,1,1,1
123,49,566,1,1,1
123,48,566,1,1,1
123,47,566,1,1,1
123,46,566,1,1,1
123,45,566,1,1,1
123,44,566,1,1,1
123,43,566,1,1,1
123,42,566,1,1,1
124,68,566,1,1,1
124,67,566,1,1,1
124,66,566,1,1,1
124,65,566,1,1,1
124,64,566,1,1,1
124,63,566,1,1,1
124,62,566,1,1,1
124,61,566,1,1,1
124,60,566,1,1,1
124,59,566,1,1,1
124,58,566,1,1,1
124,57,566,1,1,1
124,56,566,1,1,1
124,55,566,1,1,1
124,54,566,1,1,1
124,53,566,1,1,1
124,52,566,1,1,1
124,51,566,1,1,1
124,50,566,1,1,1
124,49,566,1,1,1
124,48,566,1,1,1
124,47,566,1,1,1
124,46,566,1,1,1
124,45,566,1,1,1
124,44,566,1,1,1
124,43,566,1,1,1
124,42,566,1,1,1
125,69,566,1,1,1
125,68,566,1,1,1
125,67,566,1,1,1
125,66,566,1,1,1
125,65,566,1,1,1
125,64,566,1,1,1
125,63,566,1,1,1
125,62,566,1,1,1
125,61,566,1,1,1
125,60,566,1,1,1
125,59,566,1,1,1
125,58,566,1,1,1
125,57,566,1,1,1
125,56,566,1,1,1
125,55,566,1,1,1
125,54,566,1,1,1
125,53,566,1,1,1
125,52,566,1,1,1
125,51,566,1,1,1
125,50,566,1,1,1
125,49,566,1,1,1
125,48,566,1,1,1
125,47,566,1,1,1
125,46,566,1,1,1
125,45,566,1,1,1
125,44,566,1,1,1
125,43,566,1,1,1
125,42,566,1,1,1
126,70,566,1,1,1
126,69,566,1,1,1
126,68,566,1,1,1
126,67,566,1,1,1
126,66,566,1,1,1
126,65,566,1,1,1
126,64,566,1,1,1
126,63,566,1,1,1
126,62,566,1,1,1
126,61,566,1,1,1
126,60,566,1,1,1
126,59,566,1,1,1
126,58,566,1,1,1
126,57,566,1,1,1
126,56,566,1,1,1
126,55,566,1,1,1
126,54,566,1,1,1
126,53,566,1,1,1
126,52,566,1,1,1
126,51,566,1,1,1
126,50,566,1,1,1
126,49,566,1,1,1
126,48,566,1,1,1
126,47,566,1,1,1
126,46,566,1,1,1
126,45,566,1,1,1
126,44,566,1,1,1
126,43,566,1,1,1
126,42,566,1,1,1
127,67,566,1,1,1
127,66,566,1,1,1
127,65,566,1,1,1
127,64,566,1,1,1
127,63,566,1,1,1
127,62,566,1,1,1
127,61,566,1,1,1
127,60,566,1,1,1
127,59,566,1,1,1
127,58,566,1,1,1
127,57,566,1,1,1
127,56,566,1,1,1
127,55,566,1,1,1
127,54,566,1,1,1
127,53,566,1,1,1
127,52,566,1,1,1
127,51,566,1,1,1
127,50,566,1,1,1
127,49,566,1,1,1
127,48,566,1,1,1
127,47,566,1,1,1
127,46,566,1,1,1
127,45,566,1,1,1
127,44,566,1,1,1
127,43,566,1,1,1
127,42,566,1,1,1
128,67,566,1,1,1
128,66,566,1,1,1
128,65,566,1,1,1
128,64,566,1,1,1
128,63,566,1,1,1
128,62,566,1,1,1
128,61,566,1,1,1
128,60,566,1,1,1
128,59,566,1,1,1
128,58,566,1,1,1
128,57,566,1,1,1
128,56,566,1,1,1
128,55,566,1,1,1
128,54,566,1,1,1
128,53,566,1,1,1
128,52,566,1,1,1
128,51,566,1,1,1
128,50,566,1,1,1
128,49,566,1,1,1
128,48,566,1,1,1
128,47,566,1,1,1
128,46,566,1,1,1
128,45,566,1,1,1
128,44,566,1,1,1
128,43,566,1,1,1
128,42,566,1,1,1
129,67,566,1,1,1
129,66,566,1,1,1
129,65,566,1,1,1
129,64,566,1,1,1
129,63,566,1,1,1
129,62,566,1,1,1
129,61,566,1,1,1
129,60,566,1,1,1
129,59,566,1,1,1
129,58,566,1,1,1
129,57,566,1,1,1
129,56,566,1,1,1
129,55,566,1,1,1
129,54,566,1,1,1
129,53,566,1,1,1
129,52,566,1,1,1
129,51,566,1,1,1
129,50,566,1,1,1
129,49,566,1,1,1
129,48,566,1,1,1
129,47,566,1,1,1
129,46,566,1,1,1
129,45,566,1,1,1
129,44,566,1,1,1
130,67,566,1,1,1
130,66,566,1,1,1
130,65,566,1,1,1
130,64,566,1,1,1
130,63,566,1,1,1
130,62,566,1,1,1
130,61,566,1,1,1
130,60,566,1,1,1
130,59,566,1,1,1
130,58,566,1,1,1
130,57,566,1,1,1
130,56,566,1,1,1
130,55,566,1,1,1
130,54,566,1,1,1
130,53,566,1,1,1
130,52,566,1,1,1
130,51,566,1,1,1
130,50,566,1,1,1
130,49,566,1,1,1
130,48,566,1,1,1
130,47,566,1,1,1
130,46,566,1,1,1
131,67,566,1,1,1
131,66,566,1,1,1
131,65,566,1,1,1
131,64,566,1,1,1
131,63,566,1,1,1
131,62,566,1,1,1
131,61,566,1,1,1
131,60,566,1,1,1
131,59,566,1,1,1
131,58,566,1,1,1
131,57,566,1,1,1
131,56,566,1,1,1
131,55,566,1,1,1
131,54,566,1,1,1
131,53,566,1,1,1
131,52,566,1,1,1
131,51,566,1,1,1
131,50,566,1,1,1
131,49,566,1,1,1
131,48,566,1,1,1
131,47,566,1,1,1
132,67,566,1,1,1
132,66,566,1,1,1
132,65,566,1,1,1
132,64,566,1,1,1
132,63,566,1,1,1
132,62,566,1,1,1
132,61,566,1,1,1
132,60,566,1,1,1
132,59,566,1,1,1
132,58,566,1,1,1
132,57,566,1,1,1
132,56,566,1,1,1
132,55,566,1,1,1
132,54,566,1,1,1
132,53,566,1,1,1
132,52,566,1,1,1
132,51,566,1,1,1
133,67,566,1,1,1
133,66,566,1,1,1
133,65,566,1,1,1
133,64,566,1,1,1
133,63,566,1,1,1
133,62,566,1,1,1
133,61,566,1,1,1
133,60,566,1,1,1
133,59,566,1,1,1
133,58,566,1,1,1
133,57,566,1,1,1
133,56,566,1,1,1
133,52,566,1,1,1
134,67,566,1,1,1
134,66,566,1,1,1
134,65,566,1,1,1
134,64,566,1,1,1
134,63,566,1,1,1
134,62,566,1,1,1
134,61,566,1,1,1
134,60,566,1,1,1
134,59,566,1,1,1
134,58,566,1,1,1
134,57,566,1,1,1
134,56,566,1,1,1
135,62,566,1,1,1
135,61,566,1,1,1
135,60,566,1,1,1
135,59,566,1,1,1
115,69,466,1,1,1
116,69,466,1,1,1
116,68,466,1,1,1
117,69,466,1,1,1
117,68,466,1,1,1
118,69,466,1,1,1
118,68,466,1,1,1
119,70,466,1,1,1
119,69,466,1,1,1
119,68,466,1,1,1
120,73,466,1,1,1
120,72,466,1,1,1
120,71,466,1,1,1
120,70,466,1,1,1
120,69,466,1,1,1
120,68,466,1,1,1
120,67,466,1,1,1
121,73,466,1,1,1
121,72,466,1,1,1
121,71,466,1,1,1
121,70,466,1,1,1
121,69,466,1,1,1
121,68,466,1,1,1
121,67,466,1,1,1
122,73,466,1,1,1
122,72,466,1,1,1
122,71,466,1,1,1
122,70,466,1,1,1
122,69,466,1,1,1
122,68,466,1,1,1
122,67,466,1,1,1
123,73,466,1,1,1
123,72,466,1,1,1
123,71,466,1,1,1
123,70,466,1,1,1
123,69,466,1,1,1
123,68,466,1,1,1
123,67,466,1,1,1
124,72,466,1,1,1
124,71,466,1,1,1
124,70,466,1,1,1
124,69,466,1,1,1
125,72,466,1,1,1
125,71,466,1,1,1
125,70,466,1,1,1
115,60,768,1,1,1
115,59,768,1,1,1
115,58,768,1,1,1
115,57,768,1,1,1
115,56,768,1,1,1
115,55,768,1,1,1
115,54,768,1,1,1
115,53,768,1,1,1
115,52,768,1,1,1
115,51,768,1,1,1
115,50,768,1,1,1
115,49,768,1,1,1
116,52,768,1,1,1
116,51,768,1,1,1
116,50,768,1,1,1
116,49,768,1,1,1
116,58,204,1,1,1
116,57,204,1,1,1
116,56,204,1,1,1
116,55,204,1,1,1
116,54,204,1,1,1
116,53,204,1,1,1
117,59,204,1,1,1
117,58,204,1,1,1
117,57,204,1,1,1
117,56,204,1,1,1
117,55,204,1,1,1
117,54,204,1,1,1
117,53,204,1,1,1
117,52,204,1,1,1
117,51,204,1,1,1
117,50,204,1,1,1
117,49,204,1,1,1
118,58,204,1,1,1
118,57,204,1,1,1
118,56,204,1,1,1
118,55,204,1,1,1
118,54,204,1,1,1
118,53,204,1,1,1
120,74,12,1,1,1
121,75,12,1,1,1
121,74,12,1,1,1
122,75,12,1,1,1
122,74,12,1,1,1
123,76,12,1,1,1
123,75,12,1,1,1
123,74,12,1,1,1
124,79,12,1,1,1
124,78,12,1,1,1
124,77,12,1,1,1
124,76,12,1,1,1
124,75,12,1,1,1
124,74,12,1,1,1
124,73,12,1,1,1
125,79,12,1,1,1
125,78,12,1,1,1
125,77,12,1,1,1
125,76,12,1,1,1
125,75,12,1,1,1
125,74,12,1,1,1
125,73,12,1,1,1
126,80,12,1,1,1
126,79,12,1,1,1
126,78,12,1,1,1
126,77,12,1,1,1
126,76,12,1,1,1
126,75,12,1,1,1
126,74,12,1,1,1
126,73,12,1,1,1
126,72,12,1,1,1
126,71,12,1,1,1
127,80,12,1,1,1
127,79,12,1,1,1
127,78,12,1,1,1
127,77,12,1,1,1
127,76,12,1,1,1
127,75,12,1,1,1
127,74,12,1,1,1
127,73,12,1,1,1
127,72,12,1,1,1
127,71,12,1,1,1
127,70,12,1,1,1
128,80,12,1,1,1
128,79,12,1,1,1
128,78,12,1,1,1
128,77,12,1,1,1
128,76,12,1,1,1
128,75,12,1,1,1
128,74,12,1,1,1
128,73,12,1,1,1
128,72,12,1,1,1
128,71,12,1,1,1
128,70,12,1,1,1
129,80,12,1,1,1
129,79,12,1,1,1
129,78,12,1,1,1
129,77,12,1,1,1
129,76,12,1,1,1
129,75,12,1,1,1
129,74,12,1,1,1
129,73,12,1,1,1
129,72,12,1,1,1
129,71,12,1,1,1
129,70,12,1,1,1
130,78,12,1,1,1
130,77,12,1,1,1
130,76,12,1,1,1
130,75,12,1,1,1
130,74,12,1,1,1
130,73,12,1,1,1
130,72,12,1,1,1
130,71,12,1,1,1
130,70,12,1,1,1
131,77,12,1,1,1
131,76,12,1,1,1
131,75,12,1,1,1
131,74,12,1,1,1
131,73,12,1,1,1
131,72,12,1,1,1
131,71,12,1,1,1
132,73,12,1,1,1
132,72,12,1,1,1
133,72,12,1,1,1
127,69,562,1,1,1
127,68,562,1,1,1
128,69,562,1,1,1
128,68,562,1,1,1
129,69,562,1,1,1
129,68,562,1,1,1
130,69,562,1,1,1
130,68,562,1,1,1
131,70,562,1,1,1
131,69,562,1,1,1
131,68,562,1,1,1
132,71,562,1,1,1
132,70,562,1,1,1
132,69,562,1,1,1
132,68,562,1,1,1
133,71,562,1,1,1
133,70,562,1,1,1
133,69,562,1,1,1
133,68,562,1,1,1
134,73,562,1,1,1
134,72,562,1,1,1
134,71,562,1,1,1
134,70,562,1,1,1
134,69,562,1,1,1
134,68,562,1,1,1
135,75,562,1,1,1
135,74,562,1,1,1
135,73,562,1,1,1
135,72,562,1,1,1
135,71,562,1,1,1
135,70,562,1,1,1
135,69,562,1,1,1
136,75,562,1,1,1
136,74,562,1,1,1
136,73,562,1,1,1
136,72,562,1,1,1
136,71,562,1,1,1
136,70,562,1,1,1
136,69,562,1,1,1
137,75,562,1,1,1
137,74,562,1,1,1
137,73,562,1,1,1
137,72,562,1,1,1
137,71,562,1,1,1
137,70,562,1,1,1
129,43,120,1,1,1
129,42,120,1,1,1
130,45,120,1,1,1
130,44,120,1,1,1
130,43,120,1,1,1
130,42,120,1,1,1
131,46,120,1,1,1
131,45,120,1,1,1
131,44,120,1,1,1
131,43,120,1,1,1
131,42,120,1,1,1
132,50,120,1,1,1
132,49,120,1,1,1
132,48,120,1,1,1
132,47,120,1,1,1
132,46,120,1,1,1
132,45,120,1,1,1
132,44,120,1,1,1
132,43,120,1,1,1
132,42,120,1,1,1
133,51,120,1,1,1
133,50,120,1,1,1
133,49,120,1,1,1
133,48,120,1,1,1
133,47,120,1,1,1
133,46,120,1,1,1
133,45,120,1,1,1
133,44,120,1,1,1
133,43,120,1,1,1
133,42,120,1,1,1
134,52,120,1,1,1
134,51,120,1,1,1
134,50,120,1,1,1
134,49,120,1,1,1
134,48,120,1,1,1
134,47,120,1,1,1
134,46,120,1,1,1
134,45,120,1,1,1
134,44,120,1,1,1
134,43,120,1,1,1
134,42,120,1,1,1
135,50,120,1,1,1
135,49,120,1,1,1
135,48,120,1,1,1
135,47,120,1,1,1
135,46,120,1,1,1
135,45,120,1,1,1
135,44,120,1,1,1
135,43,120,1,1,1
130,80,788,1,1,1
130,79,788,1,1,1
131,80,788,1,1,1
131,79,788,1,1,1
131,78,788,1,1,1
132,79,788,1,1,1
132,78,788,1,1,1
132,77,788,1,1,1
132,76,788,1,1,1
132,75,788,1,1,1
132,74,788,1,1,1
133,79,788,1,1,1
133,78,788,1,1,1
133,77,788,1,1,1
133,76,788,1,1,1
133,75,788,1,1,1
133,74,788,1,1,1
133,73,788,1,1,1
134,78,788,1,1,1
134,77,788,1,1,1
134,76,788,1,1,1
134,75,788,1,1,1
134,74,788,1,1,1
131,41,226,1,1,1
132,41,226,1,1,1
133,41,226,1,1,1
131,40,266,1,1,1
131,39,266,1,1,1
132,40,266,1,1,1
132,39,266,1,1,1
131,38,178,1,1,1
131,37,178,1,1,1
131,36,178,1,1,1
132,38,178,1,1,1
132,37,178,1,1,1
133,40,178,1,1,1
133,39,178,1,1,1
133,38,178,1,1,1
134,41,178,1,1,1
134,40,178,1,1,1
134,39,178,1,1,1
131,22,24,1,1,1
131,21,24,1,1,1
132,30,24,1,1,1
132,29,24,1,1,1
132,28,24,1,1,1
132,27,24,1,1,1
132,25,24,1,1,1
132,24,24,1,1,1
132,23,24,1,1,1
132,22,24,1,1,1
132,21,24,1,1,1
133,30,24,1,1,1
133,29,24,1,1,1
133,28,24,1,1,1
133,27,24,1,1,1
133,26,24,1,1,1
133,25,24,1,1,1
133,24,24,1,1,1
133,23,24,1,1,1
133,22,24,1,1,1
133,21,24,1,1,1
134,30,24,1,1,1
134,29,24,1,1,1
134,28,24,1,1,1
134,27,24,1,1,1
134,26,24,1,1,1
134,25,24,1,1,1
134,24,24,1,1,1
134,23,24,1,1,1
134,22,24,1,1,1
134,21,24,1,1,1
135,29,24,1,1,1
135,28,24,1,1,1
135,27,24,1,1,1
135,26,24,1,1,1
135,25,24,1,1,1
135,24,24,1,1,1
135,23,24,1,1,1
135,22,24,1,1,1
135,21,24,1,1,1
136,29,24,1,1,1
136,28,24,1,1,1
136,27,24,1,1,1
136,26,24,1,1,1
136,25,24,1,1,1
136,24,24,1,1,1
136,23,24,1,1,1
136,22,24,1,1,1
136,21,24,1,1,1
137,28,24,1,1,1
137,27,24,1,1,1
137,26,24,1,1,1
137,25,24,1,1,1
137,24,24,1,1,1
137,23,24,1,1,1
137,22,24,1,1,1
138,28,24,1,1,1
138,27,24,1,1,1
138,26,24,1,1,1
138,25,24,1,1,1
139,28,24,1,1,1
139,27,24,1,1,1
131,20,516,1,1,1
132,20,516,1,1,1
132,19,516,1,1,1
132,18,516,1,1,1
132,17,516,1,1,1
132,36,180,1,1,1
132,35,180,1,1,1
132,31,180,1,1,1
133,37,180,1,1,1
133,36,180,1,1,1
133,35,180,1,1,1
133,34,180,1,1,1
133,33,180,1,1,1
133,32,180,1,1,1
133,31,180,1,1,1
134,38,180,1,1,1
134,37,180,1,1,1
134,36,180,1,1,1
134,35,180,1,1,1
134,34,180,1,1,1
134,33,180,1,1,1
134,32,180,1,1,1
134,31,180,1,1,1
135,42,180,1,1,1
135,41,180,1,1,1
135,40,180,1,1,1
135,39,180,1,1,1
135,38,180,1,1,1
135,37,180,1,1,1
135,36,180,1,1,1
135,35,180,1,1,1
135,34,180,1,1,1
135,33,180,1,1,1
135,32,180,1,1,1
135,31,180,1,1,1
135,30,180,1,1,1
136,46,180,1,1,1
136,45,180,1,1,1
136,44,180,1,1,1
136,43,180,1,1,1
136,42,180,1,1,1
136,41,180,1,1,1
136,40,180,1,1,1
136,39,180,1,1,1
136,38,180,1,1,1
136,37,180,1,1,1
136,36,180,1,1,1
136,35,180,1,1,1
136,34,180,1,1,1
136,33,180,1,1,1
136,32,180,1,1,1
136,31,180,1,1,1
136,30,180,1,1,1
137,46,180,1,1,1
137,45,180,1,1,1
137,44,180,1,1,1
137,43,180,1,1,1
137,42,180,1,1,1
137,41,180,1,1,1
137,40,180,1,1,1
137,39,180,1,1,1
